user,donut_upvoter,quad_rank,total_donuts
pythonskynet,4636,31857,36493
Buzzalu,10818,19539,30357
kirtash93,5263,19682,24945
tambaybtc,5994,14841,20835
TheNano100,8980,10919,19899
Lokiee0077,5054,12981,18035
Sharp-Subject-047,2715,12596,15311
illbeback_69,3154,11168,14322
actuatorsif5,11382,976,12358
Electrical_Tension,2485,8940,11425
Samir2298,1775,9158,10933
good2youall,3174,6269,9443
Wonderful_Bad6531,3947,5071,9018
OldDomainer,5973,2656,8629
mattg1981,1984,6620,8604
Every_Hunt_160,3655,4852,8507
Defiboy,104,8290,8394
bvandepol,1692,5473,7165
aminok,188,6967,7155
Icy-Profile-1655,6850,0,6850
ASingleGuitarString,397,6438,6835
reddito321,0,6420,6420
HarryDotter420,1650,4731,6381
ReitHodlr,1190,5065,6255
RickyRichard26,2360,3807,6167
SoulUrgeDestiny,167,5951,6118
Easy-Soup140,3467,2453,5920
SarcasticSamurai619,0,5206,5206
Elon_mkus,2047,3138,5185
yester_philippines,0,5182,5182
boiboi3434,1880,2767,4647
garysei124,0,4415,4415
Independent_Ear9101,501,3797,4298
Visible-Ad743,146,4112,4258
proandromeda,2673,1521,4194
Icy-Order-3200,3717,261,3978
Pxtxr,3258,527,3785
rare1994,3717,0,3717
bzzking,0,3716,3716
eat-sleep-rave,3216,483,3699
Gubbie99,459,3126,3585
lordciders,1378,2079,3457
LivingFondant1419,0,3373,3373
Agent_4--7,3049,0,3049
aggressive_healer,1587,1423,3010
cryptopunk661,42,2925,2967
Allions1,0,2904,2904
Soaring_Eagle590,1357,1500,2857
dont_agree_with_me,230,2576,2806
Security_Raven,84,2566,2650
rootpl,668,1970,2638
KompolNakBroMek,0,2503,2503
Guldrion,1420,1079,2499
Ok-Dare-621,2297,0,2297
FattestLion,1420,870,2290
Lillica_Golden_SHIB,2256,0,2256
JETTTZOR,0,2032,2032
ethereum88,919,1052,1971
SuperbCantaloupe1929,940,1011,1951
MrDexterX,961,959,1920
Ben_Pars,1441,468,1909
Acceptable-Sort-8429,0,1901,1901
InsaneMcFries,292,1592,1884
whodontloveboobs,0,1874,1874
Yinyangkarma060910,1775,0,1775
cryptbunks,0,1767,1767
Fiddlers-list,1545,0,1545
Honey_-_Badger,1545,0,1545
furysammy,1483,0,1483
tentazoc,480,991,1471
SwingContent6806,1420,0,1420
eonesimoszsss,1232,179,1411
letsridetheworld,0,1308,1308
IlIlllIIllllIIlI,0,1225,1225
Sky-876,1065,159,1224
Ashamed-Salary5692,1211,0,1211
norrissifford8474,1190,0,1190
justcamefromcaves,0,1174,1174
greenpepperhypernova,21,1129,1150
LightninHooker,1149,0,1149
PoojaaPriyaa,292,819,1111
Savi321,0,1098,1098
GreekGod0007,773,314,1087
Marauder2,0,995,995
vmguld,668,309,977
Embarrassed_Chef_393,0,969,969
tahiraslam8k,919,0,919
DrRobbe,0,894,894
Odlavso,42,806,848
ProfBullishChad,835,0,835
peppers_,0,821,821
DBRiMatt,334,476,810
raresanevoice,313,466,779
paudechin,0,760,760
Goonzoo,731,0,731
Scholar2001,0,713,713
TheRock_97,710,0,710
Zues6921,689,0,689
FionaRampling9nS,668,0,668
chameleon2828,0,640,640
Dapper-Horror3112,313,323,636
FranzJosephBalle,627,0,627
shoaib_ahmed_007,0,603,603
tetheqpi,564,0,564
goldyluckinblokchain,0,555,555
Gorbachev_,146,398,544
Crypto-4-Freedom,543,0,543
trustnodes,0,517,517
thecryptos,0,496,496
stedgyson,0,491,491
royalewcheeze,0,490,490
spacsandspacs,0,488,488
DrThunderHandz,376,102,478
Yoldark,0,471,471
rikbona,125,334,459
Carretje,397,57,454
DrDynamicyt,0,449,449
r00tus3r,0,442,442
Most_Being_4002,0,427,427
bangand0,0,419,419
abcoathup,0,412,412
pixieshit,0,411,411
dopeboi1994,0,392,392
mvp_investor,0,378,378
raymv1987,376,0,376
Lordofthewhales,271,102,373
Laterxgater,0,361,361
for3ign21,355,0,355
Sunryzen,355,0,355
middlemangv,0,320,320
Daddio_87,0,319,319
Sure_Intention_9001,313,0,313
im_just_kidding_bruh,146,157,303
EthTraderCommunity,0,301,301
Mysterious_massage,271,0,271
002_timmy,63,197,260
AltruisticPops,0,258,258
Consistent-Revenue61,230,0,230
falk_lhoste,230,0,230
ToshiSat,167,44,211
Xylon818,209,0,209
dead-spiral,209,0,209
SauceMaster145,0,200,200
Prog132487,188,0,188
mbdtf95,0,187,187
NSFWCryptoPosting,21,162,183
TheOneWhoCared,0,181,181
Arafel_Electronics,125,51,176
Jake123194,63,108,171
economist_kinda,167,0,167
foreignGER,146,0,146
Ben_Dover1234,42,102,144
pizzapicnic,0,143,143
carlslarson,21,115,136
Americanstandard,0,132,132
Crypto_Gaming_,125,0,125
Monster_Chief17,0,124,124
Harold838383,0,115,115
ThunderTM,0,114,114
pc1e0,21,87,108
ShadowKnight324,42,63,105
Kindly-Wolf6919,104,0,104
bejukataigol,0,97,97
Tribalboi69,84,0,84
Fredzoor,0,80,80
cryotosensei,0,76,76
partymsl,0,72,72
Atyzze,0,70,70
wmredditor,0,63,63
Nyarlatotep781,63,0,63
Basoosh,63,0,63
SlowpokesEmporium,0,57,57
Yellowflash274,0,53,53
0huey0,0,50,50
BusinessBreakfast3,0,45,45
Friendly-Airline2426,42,0,42
Simple_Mastodon9220,42,0,42
Nutcase420,42,0,42
bkcrypt0,42,0,42
RUBEN4iK,21,16,37
kohrts,0,27,27
EveliaAvila,0,25,25
doctorwho_cares,21,0,21
deckartcain,21,0,21
TrashJonny,21,0,21
anotheralien22,21,0,21
suikonami,21,0,21
Pibo1987,21,0,21
Cyrus-114,21,0,21
ETHBTCVET,0,19,19
verysillyman,0,13,13
