username,removal
hippyeatingchippy,karma
RoyalDefinition6798,karma
NormanAnonymous,suspended
BimblyByte,karma
soldier9945,karma
BloodSilvers,karma
TheSugaryKingg,karma
Prize-Pollution-4563,karma
xorpix,karma
hoangptsc,karma
Any_Chipmunk_859,karma
Play_me76,age
brummettdane03,karma
pequenoRosa,karma
komicant,karma
dalovar,karma
TheCryptoAnarchy,suspended
petjorb,karma
ScalableSolutions,karma
Mynameiswhathehe,karma
Professional_Let1989,karma
royalewcheeze,karma
Complete-Zone-7488,karma
ScreakyFlamenco526,karma